node_id,cycle_id,FFc,dFF,rho_recv,tau,lambda_t_norm,is_attacker
67,17,0.0,1.0,1.0,1.0,0.004,1
75,17,0.0,1.0,1.0,1.0,0.004,1
110,17,1.0,0.0,1.0,1.0,0.004,1
111,17,0.0,1.0,1.0,1.0,0.004,1
122,17,1.0,0.0,1.0,1.0,0.004,1
123,17,1.0,0.0,0.3333,1.0,0.004,0
130,17,1.0,0.0,1.0,1.0,0.004,0
132,17,1.0,0.0,1.0,1.0,0.004,1
134,17,0.0,1.0,1.0,1.0,0.004,1
143,17,0.0,1.0,1.0,1.0,0.004,1
152,17,0.0,1.0,1.0,1.0,0.004,1
154,17,1.0,0.0,1.0,1.0,0.004,1
155,17,1.0,0.0,1.0,1.0,0.004,0
188,17,0.0,1.0,1.0,1.0,0.004,1
193,17,1.0,0.0,1.0,1.0,0.004,1
195,17,1.0,1.0,1.0,1.0,0.004,1
198,17,0.0,1.0,1.0,1.0,0.004,1
239,17,0.0,1.0,1.0,1.0,0.004,1
240,17,1.0,0.0,1.0,1.0,0.004,0
250,17,1.0,0.1905,1.0,1.0,0.004,0
251,17,1.0,0.0857,0.7143,1.0,0.004,0
3,18,1.0,0.2,1.0,1.0,0.0016,1
5,18,0.0,1.0,1.0,1.0,0.0016,1
6,18,0.9,0.02,1.0,1.0,0.0016,0
12,18,0.0,1.0,1.0,1.0,0.0016,1
14,18,1.0,0.0808,0.8182,1.0,0.0016,0
20,18,1.0,0.0,1.0,1.0,0.0016,0
21,18,1.0,0.125,1.0,1.0,0.0016,0
26,18,1.0,0.1524,1.0,1.0,0.0016,0
27,18,0.0,1.0,1.0,1.0,0.0016,1
30,18,1.0,0.0,1.0,1.0,0.0016,0
31,18,1.0,1.0,1.0,1.0,0.0016,1
34,18,0.0,1.0,1.0,1.0,0.0016,1
36,18,1.0,0.0,1.0,1.0,0.0016,0
38,18,1.0,0.0,1.0,1.0,0.0016,0
41,18,0.0,1.0,1.0,1.0,0.0016,1
59,18,1.0,0.8182,1.0,1.0,0.0016,1
61,18,1.0,0.0,1.0,1.0,0.0016,1
63,18,0.0,1.0,1.0,1.0,0.0016,1
64,18,1.0,0.0,1.0,1.0,0.0016,0
67,18,0.0,1.0,1.0,1.0,0.0016,1
68,18,1.0,0.0,1.0,1.0,0.0016,1
75,18,1.0,0.1607,1.0,1.0,0.0016,0
79,18,1.0,0.6,1.0,1.0,0.0016,0
84,18,1.0,0.7143,1.0,1.0,0.0016,1
108,18,1.0,0.3571,1.0,1.0,0.0016,0
109,18,1.0,0.0,1.0,1.0,0.0016,0
110,18,1.0,0.0,1.0,1.0,0.0016,1
111,18,1.0,0.0,1.0,1.0,0.0016,0
112,18,1.0,0.2083,1.0,1.0,0.0016,0
116,18,1.0,0.0,0.6,1.0,0.0016,0
118,18,1.0,0.0,1.0,1.0,0.0016,0
121,18,1.0,0.0833,0.75,1.0,0.0016,0
122,18,1.0,1.0,1.0,1.0,0.0016,1
123,18,0.0,1.0,1.0,1.0,0.0016,1
129,18,1.0,0.1071,1.0,1.0,0.0016,1
130,18,0.0,1.0,1.0,1.0,0.0016,1
132,18,1.0,0.0,1.0,1.0,0.0016,1
134,18,0.0,1.0,1.0,1.0,0.0016,1
135,18,1.0,0.625,1.0,1.0,0.0016,0
136,18,1.0,0.0,1.0,1.0,0.0016,1
139,18,1.0,0.1667,1.0,1.0,0.0016,0
141,18,1.0,0.47915,1.0,1.0,0.0016,0
143,18,1.0,0.0,1.0,1.0,0.0016,0
154,18,1.0,0.0,1.0,1.0,0.0016,1
155,18,1.0,0.0,1.0,1.0,0.0016,0
161,18,1.0,0.0,1.0,1.0,0.0016,1
162,18,1.0,0.0,1.0,1.0,0.0016,0
165,18,1.0,0.1458,1.0,1.0,0.0016,0
166,18,1.0,0.0,1.0,1.0,0.0016,1
188,18,0.0,1.0,1.0,1.0,0.0016,1
193,18,1.0,0.3,1.0,1.0,0.0016,1
194,18,1.0,0.6667,1.0,1.0,0.0016,0
195,18,1.0,1.0,1.0,1.0,0.0016,1
198,18,1.0,0.12,1.0,1.0,0.0016,0
239,18,0.0,1.0,1.0,1.0,0.0016,1
240,18,0.0,1.0,1.0,1.0,0.0016,1
245,18,1.0,0.0,1.0,1.0,0.0016,0
246,18,1.0,0.0,1.0,1.0,0.0016,0
247,18,1.0,0.25,1.0,1.0,0.0016,0
249,18,0.0,1.0,1.0,1.0,0.0016,1
250,18,0.0,1.0,1.0,1.0,0.0016,1
251,18,1.0,0.0,1.0,1.0,0.0016,0
256,18,1.0,0.1111,1.0,1.0,0.0016,0
257,18,0.0,1.0,1.0,1.0,0.0016,1
258,18,1.0,0.4,1.0,1.0,0.0016,0
259,18,1.0,0.8125,1.0,1.0,0.0016,0
261,18,0.0,1.0,1.0,1.0,0.0016,1
262,18,1.0,1.0,1.0,1.0,0.0016,1
267,18,1.0,0.1667,1.0,1.0,0.0016,0
268,18,0.3333,0.1667,1.0,1.0,0.0016,1
1,19,1.0,0.0,1.0,1.0,0.0076,0
4,19,1.0,0.4286,1.0,1.0,0.0076,1
5,19,0.11109999999999999,0.0278,1.0,1.0,0.0076,1
6,19,0.0,1.0,1.0,1.0,0.0076,1
8,19,1.0,0.0,1.0,1.0,0.0076,0
12,19,0.0,1.0,1.0,1.0,0.0076,1
19,19,1.0,0.75,1.0,1.0,0.0076,1
21,19,1.0,0.0,1.0,1.0,0.0076,0
22,19,1.0,0.5714,1.0,1.0,0.0076,1
25,19,1.0,0.0,1.0,1.0,0.0076,0
27,19,0.0,1.0,1.0,1.0,0.0076,1
30,19,1.0,0.0,1.0,1.0,0.0076,0
31,19,1.0,0.0,0.6667,1.0,0.0076,1
38,19,0.0,1.0,1.0,1.0,0.0076,1
41,19,0.0,1.0,1.0,1.0,0.0076,1
42,19,1.0,0.0,1.0,1.0,0.0076,0
44,19,0.0,1.0,1.0,1.0,0.0076,1
51,19,1.0,0.0,1.0,1.0,0.0076,0
56,19,1.0,0.0,1.0,1.0,0.0076,0
63,19,0.0,1.0,1.0,1.0,0.0076,1
64,19,1.0,0.0,1.0,1.0,0.0076,0
67,19,0.0,1.0,1.0,1.0,0.0076,1
70,19,1.0,0.0,1.0,1.0,0.0076,0
73,19,1.0,0.0667,0.8333,1.0,0.0076,0
75,19,1.0,0.8,1.0,1.0,0.0076,0
84,19,1.0,0.0,1.0,1.0,0.0076,1
103,19,1.0,0.0185,1.0,1.0,0.0076,0
107,19,1.0,0.1667,1.0,1.0,0.0076,0
110,19,1.0,0.0,1.0,1.0,0.0076,1
111,19,0.0,1.0,1.0,1.0,0.0076,1
112,19,1.0,0.2078,1.0,1.0,0.0076,0
113,19,0.0,1.0,1.0,1.0,0.0076,1
114,19,1.0,0.0,1.0,1.0,0.0076,0
118,19,1.0,0.0,1.0,1.0,0.0076,0
121,19,1.0,0.0536,0.875,1.0,0.0076,0
122,19,1.0,1.0,1.0,1.0,0.0076,1
123,19,1.0,0.0,1.0,1.0,0.0076,0
125,19,1.0,0.0,1.0,1.0,0.0076,0
130,19,1.0,0.42735,1.0,1.0,0.0076,0
132,19,1.0,0.0,1.0,1.0,0.0076,1
134,19,0.0,1.0,1.0,1.0,0.0076,1
139,19,1.0,0.1389,1.0,1.0,0.0076,0
140,19,1.0,0.0,1.0,1.0,0.0076,0
141,19,1.0,0.8182,1.0,1.0,0.0076,0
143,19,0.0,1.0,1.0,1.0,0.0076,1
150,19,1.0,0.2667,1.0,1.0,0.0076,0
152,19,0.0,1.0,1.0,1.0,0.0076,1
154,19,1.0,0.0,1.0,1.0,0.0076,1
155,19,0.0,1.0,1.0,1.0,0.0076,1
166,19,1.0,0.0,1.0,1.0,0.0076,1
168,19,1.0,0.875,1.0,1.0,0.0076,1
176,19,0.0,1.0,1.0,1.0,0.0076,1
183,19,0.0,1.0,1.0,1.0,0.0076,1
188,19,1.0,0.0,1.0,1.0,0.0076,0
193,19,1.0,0.0,1.0,1.0,0.0076,1
195,19,1.0,1.0,1.0,1.0,0.0076,1
198,19,1.0,0.04165,1.0,1.0,0.0076,0
199,19,1.0,0.0,1.0,1.0,0.0076,0
225,19,1.0,0.0,1.0,1.0,0.0076,0
226,19,1.0,1.0,1.0,1.0,0.0076,1
227,19,1.0,0.0,1.0,1.0,0.0076,0
230,19,1.0,0.0,1.0,1.0,0.0076,0
231,19,1.0,0.0,1.0,1.0,0.0076,0
236,19,0.0,1.0,1.0,1.0,0.0076,1
238,19,1.0,0.0,1.0,1.0,0.0076,0
239,19,1.0,0.0,1.0,1.0,0.0076,0
240,19,0.0,1.0,1.0,1.0,0.0076,1
241,19,1.0,0.3,1.0,1.0,0.0076,0
242,19,1.0,0.0,1.0,1.0,0.0076,0
250,19,1.0,0.0,1.0,1.0,0.0076,0
251,19,0.0,1.0,1.0,1.0,0.0076,1
252,19,1.0,0.0,1.0,1.0,0.0076,0
253,19,1.0,0.0,1.0,1.0,0.0076,0
261,19,0.0,1.0,1.0,1.0,0.0076,1
262,19,1.0,0.75,1.0,1.0,0.0076,1
263,19,1.0,0.10295,1.0,1.0,0.0076,0
264,19,1.0,0.0,1.0,1.0,0.0076,0
274,19,0.2,0.1,1.0,1.0,0.0076,1
275,19,1.0,0.2763,1.0,1.0,0.0076,0
285,19,1.0,0.0,1.0,1.0,0.0076,0
286,19,1.0,0.1154,1.0,1.0,0.0076,0
297,19,1.0,0.1667,1.0,1.0,0.0076,0
308,19,1.0,0.0,1.0,1.0,0.0076,0
1,20,0.0,1.0,1.0,1.0,0.0024,1
2,20,1.0,0.0,0.3846,1.0,0.0024,1
3,20,0.2,0.0571,1.0,1.0,0.0024,1
6,20,0.0,1.0,1.0,1.0,0.0024,1
12,20,0.0,1.0,1.0,1.0,0.0024,1
13,20,1.0,0.8571,1.0,1.0,0.0024,0
27,20,0.0,1.0,1.0,1.0,0.0024,1
30,20,0.0,1.0,1.0,1.0,0.0024,1
31,20,1.0,1.0,1.0,1.0,0.0024,1
38,20,1.0,0.0,1.0,1.0,0.0024,0
41,20,0.0,1.0,1.0,1.0,0.0024,1
44,20,1.0,0.0,1.0,1.0,0.0024,0
45,20,1.0,0.0,1.0,1.0,0.0024,0
52,20,1.0,0.0,0.4286,1.0,0.0024,0
58,20,0.0,1.0,1.0,1.0,0.0024,1
64,20,1.0,0.0,1.0,1.0,0.0024,0
67,20,1.0,0.0,1.0,1.0,0.0024,0
69,20,1.0,0.0,1.0,1.0,0.0024,0
73,20,1.0,0.0,1.0,1.0,0.0024,0
75,20,1.0,0.5833,1.0,1.0,0.0024,0
86,20,1.0,0.0,0.25,1.0,0.0024,0
90,20,1.0,0.0,0.3333,1.0,0.0024,0
91,20,1.0,0.1531,0.5789,1.0,0.0024,1
92,20,1.0,0.175,0.4167,1.0,0.0024,0
94,20,1.0,0.3333,1.0,1.0,0.0024,0
101,20,1.0,0.0,1.0,1.0,0.0024,0
106,20,1.0,1.0,1.0,1.0,0.0024,1
109,20,1.0,0.0,1.0,1.0,0.0024,0
110,20,1.0,0.0,1.0,1.0,0.0024,1
111,20,1.0,0.0,1.0,1.0,0.0024,0
112,20,1.0,0.75,1.0,1.0,0.0024,0
118,20,0.0,1.0,1.0,1.0,0.0024,1
121,20,1.0,0.0,1.0,1.0,0.0024,0
122,20,1.0,1.0,1.0,1.0,0.0024,1
123,20,0.0,1.0,1.0,1.0,0.0024,1
127,20,0.0,1.0,1.0,1.0,0.0024,1
130,20,0.0,1.0,1.0,1.0,0.0024,1
132,20,1.0,0.0,1.0,1.0,0.0024,1
133,20,1.0,1.0,0.6667,1.0,0.0024,1
139,20,1.0,0.1026,0.6923,1.0,0.0024,0
142,20,1.0,0.0286,0.875,1.0,0.0024,0
143,20,1.0,0.0,1.0,1.0,0.0024,0
152,20,0.0,1.0,1.0,1.0,0.0024,1
154,20,1.0,0.0,1.0,1.0,0.0024,1
155,20,0.0,1.0,1.0,1.0,0.0024,1
168,20,1.0,1.0,1.0,1.0,0.0024,1
171,20,0.5,0.1742,1.0,1.0,0.0024,0
172,20,1.0,0.0,0.4,1.0,0.0024,0
177,20,1.0,0.0,1.0,1.0,0.0024,0
184,20,1.0,0.0938,0.625,1.0,0.0024,0
190,20,1.0,0.3,1.0,1.0,0.0024,0
193,20,1.0,0.0,1.0,1.0,0.0024,1
195,20,1.0,1.0,1.0,1.0,0.0024,1
198,20,1.0,0.0,1.0,1.0,0.0024,0
239,20,0.0,1.0,1.0,1.0,0.0024,1
240,20,0.0,1.0,1.0,1.0,0.0024,1
241,20,1.0,0.0,1.0,1.0,0.0024,0
249,20,0.0,1.0,1.0,1.0,0.0024,1
250,20,1.0,0.0,1.0,1.0,0.0024,0
251,20,0.0,1.0,1.0,1.0,0.0024,1
260,20,0.0,1.0,1.0,1.0,0.0024,1
261,20,0.0833,0.0167,0.8333,1.0,0.0024,1
262,20,1.0,0.5,1.0,1.0,0.0024,1
271,20,1.0,0.0,1.0,1.0,0.0024,0
272,20,1.0,0.1667,1.0,1.0,0.0024,0
273,20,1.0,0.0,1.0,1.0,0.0024,0
283,20,1.0,0.0,1.0,1.0,0.0024,0
284,20,1.0,0.0417,1.0,1.0,0.0024,0
285,20,1.0,0.0,1.0,1.0,0.0024,0
295,20,1.0,0.1875,1.0,1.0,0.0024,0
296,20,1.0,1.0,1.0,1.0,0.0024,1
306,20,1.0,0.0,1.0,1.0,0.0024,0
307,20,1.0,0.0437,1.0,1.0,0.0024,0
308,20,1.0,0.0,1.0,1.0,0.0024,0
317,20,1.0,0.0444,0.9,1.0,0.0024,0
319,20,1.0,0.0417,1.0,1.0,0.0024,0
1,21,0.0,1.0,1.0,1.0,0.0044,1
5,21,0.0,1.0,1.0,1.0,0.0044,1
6,21,1.0,0.8571,1.0,1.0,0.0044,0
12,21,0.2,0.8,0.6,1.0,0.0044,1
13,21,1.0,0.0,0.7,1.0,0.0044,0
14,21,1.0,0.6,1.0,1.0,0.0044,0
21,21,1.0,0.0,0.6667,1.0,0.0044,0
27,21,0.0,1.0,1.0,1.0,0.0044,1
30,21,0.0,1.0,1.0,1.0,0.0044,1
38,21,1.0,0.0,1.0,1.0,0.0044,0
39,21,1.0,0.0,1.0,1.0,0.0044,0
41,21,0.0,1.0,1.0,1.0,0.0044,1
45,21,1.0,0.0,1.0,1.0,0.0044,0
46,21,1.0,0.0,1.0,1.0,0.0044,0
52,21,1.0,0.004,0.9545,1.0,0.0044,0
57,21,1.0,0.0,1.0,1.0,0.0044,0
64,21,1.0,0.0,1.0,1.0,0.0044,0
66,21,1.0,0.0,1.0,1.0,0.0044,1
67,21,1.0,0.0,1.0,1.0,0.0044,0
75,21,0.0,1.0,1.0,1.0,0.0044,1
84,21,1.0,0.0,1.0,1.0,0.0044,1
90,21,1.0,0.0,1.0,1.0,0.0044,0
92,21,1.0,0.1333,1.0,1.0,0.0044,0
101,21,1.0,0.7143,1.0,1.0,0.0044,0
107,21,1.0,0.0,1.0,1.0,0.0044,0
108,21,0.0,1.0,1.0,1.0,0.0044,1
109,21,1.0,0.1667,1.0,1.0,0.0044,0
111,21,0.0,1.0,1.0,1.0,0.0044,1
112,21,1.0,0.5833,1.0,1.0,0.0044,0
113,21,0.0,1.0,1.0,1.0,0.0044,1
118,21,1.0,0.0,1.0,1.0,0.0044,0
122,21,1.0,1.0,1.0,1.0,0.0044,1
123,21,1.0,0.0,1.0,1.0,0.0044,0
129,21,1.0,0.8,1.0,1.0,0.0044,1
130,21,1.0,0.6,1.0,1.0,0.0044,0
132,21,1.0,0.0,1.0,1.0,0.0044,1
134,21,0.0,1.0,1.0,1.0,0.0044,1
141,21,1.0,0.6667,1.0,1.0,0.0044,0
143,21,0.0,1.0,1.0,1.0,0.0044,1
144,21,0.7273000000000001,0.6162,0.8182,1.0,0.0044,1
150,21,1.0,0.0,1.0,1.0,0.0044,0
152,21,0.0,1.0,1.0,1.0,0.0044,1
154,21,1.0,0.0,1.0,1.0,0.0044,1
155,21,1.0,0.0,1.0,1.0,0.0044,0
171,21,1.0,0.0,1.0,1.0,0.0044,0
172,21,1.0,0.0,1.0,1.0,0.0044,0
176,21,0.0,1.0,0.875,1.0,0.0044,1
177,21,1.0,0.2222,0.3333,1.0,0.0044,0
179,21,1.0,0.0,1.0,1.0,0.0044,0
186,21,1.0,0.0462,1.0,1.0,0.0044,0
188,21,0.0,1.0,1.0,1.0,0.0044,1
189,21,1.0,0.0643,0.7,1.0,0.0044,0
190,21,1.0,0.0,1.0,1.0,0.0044,0
193,21,1.0,0.7333,1.0,1.0,0.0044,1
194,21,1.0,0.05,0.8,1.0,0.0044,0
195,21,1.0,0.0,1.0,1.0,0.0044,1
197,21,0.0,1.0,1.0,1.0,0.0044,1
198,21,0.0,1.0,1.0,1.0,0.0044,1
199,21,1.0,0.0,1.0,1.0,0.0044,0
239,21,0.0,1.0,1.0,1.0,0.0044,1
240,21,1.0,0.0,1.0,1.0,0.0044,0
250,21,0.0,1.0,1.0,1.0,0.0044,1
251,21,0.0,1.0,1.0,1.0,0.0044,1
257,21,0.25,0.75,1.0,1.0,0.0044,1
258,21,0.0,1.0,1.0,1.0,0.0044,1
270,21,1.0,0.0,1.0,1.0,0.0044,0
271,21,1.0,0.0278,1.0,1.0,0.0044,0
272,21,1.0,0.0,1.0,1.0,0.0044,0
285,21,1.0,0.0,1.0,1.0,0.0044,0
295,21,1.0,0.8571,1.0,1.0,0.0044,0
296,21,1.0,0.9048,1.0,1.0,0.0044,1
297,21,1.0,0.1607,1.0,1.0,0.0044,0
305,21,1.0,0.0,0.0909,1.0,0.0044,0
306,21,1.0,0.0,0.1818,1.0,0.0044,0
1,22,1.0,0.41665,1.0,1.0,0.006,0
2,22,1.0,0.0417,1.0,1.0,0.006,1
3,22,1.0,0.8889,1.0,1.0,0.006,1
4,22,1.0,0.0,0.5,1.0,0.006,1
5,22,0.0,1.0,1.0,1.0,0.006,1
6,22,1.0,0.1389,1.0,1.0,0.006,0
8,22,1.0,0.0,0.4,1.0,0.006,0
12,22,0.0,1.0,1.0,1.0,0.006,1
19,22,1.0,0.0,1.0,1.0,0.006,1
22,22,1.0,0.0,1.0,1.0,0.006,1
23,22,1.0,0.0,1.0,1.0,0.006,0
27,22,0.0,1.0,1.0,1.0,0.006,1
30,22,1.0,0.0,1.0,1.0,0.006,0
39,22,1.0,0.0556,1.0,1.0,0.006,0
41,22,0.0,1.0,1.0,1.0,0.006,1
45,22,1.0,0.127,1.0,1.0,0.006,0
49,22,1.0,0.0,1.0,1.0,0.006,0
52,22,1.0,0.0,1.0,1.0,0.006,0
54,22,1.0,0.25,1.0,1.0,0.006,0
57,22,1.0,0.075,1.0,1.0,0.006,0
64,22,1.0,0.0,1.0,1.0,0.006,0
65,22,1.0,0.3333,1.0,1.0,0.006,0
66,22,1.0,1.0,1.0,1.0,0.006,1
75,22,1.0,0.0,1.0,1.0,0.006,0
77,22,1.0,1.0,1.0,1.0,0.006,1
84,22,1.0,0.6528,1.0,1.0,0.006,1
90,22,1.0,0.0,1.0,1.0,0.006,0
92,22,1.0,0.0,1.0,1.0,0.006,0
94,22,1.0,0.0,1.0,1.0,0.006,0
100,22,1.0,0.0,1.0,1.0,0.006,0
101,22,1.0,0.0,1.0,1.0,0.006,0
103,22,1.0,0.0,1.0,1.0,0.006,0
108,22,0.0,1.0,1.0,1.0,0.006,1
111,22,1.0,0.0,1.0,1.0,0.006,0
112,22,1.0,0.0,1.0,1.0,0.006,0
113,22,0.0,1.0,1.0,1.0,0.006,1
130,22,1.0,0.375,1.0,1.0,0.006,0
139,22,1.0,0.0,1.0,1.0,0.006,0
143,22,1.0,0.0,1.0,1.0,0.006,0
150,22,1.0,0.0,1.0,1.0,0.006,0
152,22,0.0,1.0,1.0,1.0,0.006,1
160,22,1.0,0.0,1.0,1.0,0.006,0
161,22,1.0,0.0,1.0,1.0,0.006,1
168,22,1.0,0.3333,0.8571,1.0,0.006,1
171,22,1.0,0.0,1.0,1.0,0.006,0
176,22,0.1429,0.8571,0.4286,1.0,0.006,1
186,22,1.0,0.0,1.0,1.0,0.006,0
193,22,1.0,0.3571,1.0,1.0,0.006,1
198,22,1.0,0.41665,1.0,1.0,0.006,0
199,22,1.0,0.0667,1.0,1.0,0.006,0
239,22,0.0,1.0,1.0,1.0,0.006,1
249,22,0.0,1.0,1.0,1.0,0.006,1
250,22,0.0526,0.4474,0.6316,1.0,0.006,1
251,22,1.0,0.8571,1.0,1.0,0.006,0
261,22,0.0,1.0,1.0,1.0,0.006,1
262,22,1.0,1.0,1.0,1.0,0.006,1
263,22,1.0,0.5556,1.0,1.0,0.006,0
272,22,1.0,0.0,1.0,1.0,0.006,0
273,22,1.0,0.25,1.0,1.0,0.006,0
274,22,0.25,0.1618,1.0,1.0,0.006,1
275,22,1.0,0.0,1.0,1.0,0.006,0
285,22,1.0,0.5385,1.0,1.0,0.006,0
286,22,1.0,0.0,1.0,1.0,0.006,0
296,22,1.0,1.0,1.0,1.0,0.006,1
297,22,1.0,0.0,1.0,1.0,0.006,0
298,22,1.0,0.0,1.0,1.0,0.006,0
1,23,0.0,1.0,1.0,1.0,0.0012,1
3,23,1.0,0.0,1.0,1.0,0.0012,1
4,23,1.0,1.0,0.4444,1.0,0.0012,1
5,23,0.0,1.0,1.0,1.0,0.0012,1
6,23,1.0,0.0,1.0,1.0,0.0012,0
9,23,1.0,0.0,1.0,1.0,0.0012,1
12,23,0.0,1.0,1.0,1.0,0.0012,1
14,23,1.0,0.0,1.0,1.0,0.0012,0
23,23,1.0,0.0,1.0,1.0,0.0012,0
27,23,0.0,1.0,1.0,1.0,0.0012,1
30,23,0.3333,0.6667,1.0,1.0,0.0012,1
34,23,0.0,1.0,1.0,1.0,0.0012,1
38,23,0.0,1.0,1.0,1.0,0.0012,1
41,23,0.0,1.0,1.0,1.0,0.0012,1
42,23,0.0,1.0,1.0,1.0,0.0012,1
45,23,1.0,0.0,0.2,1.0,0.0012,0
52,23,1.0,0.0,1.0,1.0,0.0012,0
56,23,1.0,0.1905,1.0,1.0,0.0012,0
57,23,1.0,0.0,1.0,1.0,0.0012,0
64,23,1.0,0.0,1.0,1.0,0.0012,0
67,23,0.0,1.0,1.0,1.0,0.0012,1
71,23,1.0,0.0,1.0,1.0,0.0012,0
75,23,0.0,1.0,1.0,1.0,0.0012,1
77,23,1.0,1.0,1.0,1.0,0.0012,1
78,23,1.0,0.3333,1.0,1.0,0.0012,0
79,23,1.0,0.0,1.0,1.0,0.0012,0
84,23,1.0,0.6667,1.0,1.0,0.0012,1
86,23,1.0,0.0,0.7647,1.0,0.0012,0
101,23,1.0,0.0,0.2,1.0,0.0012,0
106,23,1.0,0.0,1.0,1.0,0.0012,1
108,23,0.0,1.0,1.0,1.0,0.0012,1
110,23,1.0,0.0,1.0,1.0,0.0012,1
111,23,0.0,1.0,1.0,1.0,0.0012,1
112,23,1.0,0.0,1.0,1.0,0.0012,0
118,23,0.0,1.0,1.0,1.0,0.0012,1
122,23,1.0,0.3333,1.0,1.0,0.0012,1
123,23,1.0,0.6,1.0,1.0,0.0012,0
132,23,1.0,0.0,1.0,1.0,0.0012,1
134,23,0.0,1.0,1.0,1.0,0.0012,1
141,23,1.0,0.6667,1.0,1.0,0.0012,0
142,23,1.0,0.0,1.0,1.0,0.0012,0
143,23,1.0,0.0,1.0,1.0,0.0012,0
147,23,0.875,0.0813,0.625,1.0,0.0012,0
152,23,0.0,1.0,1.0,1.0,0.0012,1
154,23,1.0,0.0,1.0,1.0,0.0012,1
155,23,1.0,0.0,1.0,1.0,0.0012,0
161,23,1.0,0.0,1.0,1.0,0.0012,1
177,23,1.0,0.0667,0.8,1.0,0.0012,0
180,23,1.0,0.0,1.0,1.0,0.0012,1
188,23,0.0,1.0,1.0,1.0,0.0012,1
190,23,1.0,0.1,1.0,1.0,0.0012,0
193,23,1.0,0.0,1.0,1.0,0.0012,1
194,23,1.0,0.875,1.0,1.0,0.0012,0
197,23,0.0,1.0,1.0,1.0,0.0012,1
236,23,0.5,0.5,1.0,1.0,0.0012,1
237,23,1.0,0.8889,1.0,1.0,0.0012,0
238,23,1.0,0.5333,1.0,1.0,0.0012,0
239,23,1.0,0.0,1.0,1.0,0.0012,0
240,23,1.0,0.0,1.0,1.0,0.0012,0
250,23,0.5,0.3333,1.0,1.0,0.0012,1
251,23,1.0,0.0,1.0,1.0,0.0012,0
258,23,1.0,0.0,1.0,1.0,0.0012,0
260,23,0.0,1.0,1.0,1.0,0.0012,1
261,23,1.0,0.125,1.0,1.0,0.0012,0
262,23,1.0,1.0,1.0,1.0,0.0012,1
295,23,1.0,0.0,0.6,1.0,0.0012,0
296,23,1.0,0.0,0.5714,1.0,0.0012,1
306,23,1.0,0.0,1.0,1.0,0.0012,0
307,23,1.0,0.0,0.96,1.0,0.0012,0
1,24,0.0,1.0,0.6,1.0,0.0056,1
2,24,1.0,0.0,1.0,1.0,0.0056,1
3,24,1.0,0.25,1.0,1.0,0.0056,1
5,24,0.0,1.0,1.0,1.0,0.0056,1
6,24,1.0,0.34615,1.0,1.0,0.0056,0
12,24,0.0,1.0,0.67645,1.0,0.0056,1
23,24,1.0,0.875,1.0,1.0,0.0056,0
27,24,0.0,1.0,1.0,1.0,0.0056,1
30,24,0.0,1.0,1.0,1.0,0.0056,1
31,24,1.0,1.0,1.0,1.0,0.0056,1
38,24,1.0,0.0,1.0,1.0,0.0056,0
41,24,0.0,1.0,1.0,1.0,0.0056,1
42,24,0.0,1.0,1.0,1.0,0.0056,1
51,24,1.0,0.7143,1.0,1.0,0.0056,0
57,24,1.0,0.0769,0.8125,1.0,0.0056,0
62,24,1.0,0.1778,1.0,1.0,0.0056,0
64,24,1.0,0.0,1.0,1.0,0.0056,0
73,24,1.0,0.0,1.0,1.0,0.0056,0
75,24,1.0,0.0,1.0,1.0,0.0056,0
79,24,1.0,0.0,1.0,1.0,0.0056,0
84,24,1.0,0.5556,0.5294,1.0,0.0056,1
94,24,1.0,0.0,1.0,1.0,0.0056,0
108,24,0.0,1.0,1.0,1.0,0.0056,0
110,24,1.0,0.0,1.0,1.0,0.0056,1
111,24,0.0,1.0,1.0,1.0,0.0056,1
112,24,1.0,0.0,1.0,1.0,0.0056,0
118,24,0.0,1.0,1.0,1.0,0.0056,1
121,24,1.0,0.0,1.0,1.0,0.0056,0
122,24,1.0,1.0,1.0,1.0,0.0056,1
123,24,1.0,0.75,1.0,1.0,0.0056,0
132,24,1.0,0.0,1.0,1.0,0.0056,1
134,24,1.0,0.0,1.0,1.0,0.0056,0
139,24,1.0,0.1111,0.75,1.0,0.0056,0
143,24,0.0,1.0,1.0,1.0,0.0056,1
152,24,0.0,1.0,1.0,1.0,0.0056,1
154,24,1.0,0.0,1.0,1.0,0.0056,1
171,24,1.0,0.0,1.0,1.0,0.0056,0
180,24,1.0,0.0,1.0,1.0,0.0056,1
184,24,1.0,0.3,1.0,1.0,0.0056,0
188,24,0.0,1.0,1.0,1.0,0.0056,1
193,24,1.0,0.2667,1.0,1.0,0.0056,1
196,24,1.0,0.8333,1.0,1.0,0.0056,0
198,24,1.0,0.0,1.0,1.0,0.0056,0
236,24,0.0,1.0,1.0,1.0,0.0056,1
237,24,1.0,0.0,1.0,1.0,0.0056,0
238,24,1.0,0.0,1.0,1.0,0.0056,0
239,24,1.0,0.0,1.0,1.0,0.0056,0
240,24,1.0,0.0,1.0,1.0,0.0056,0
250,24,1.0,0.0,1.0,1.0,0.0056,0
251,24,0.0,1.0,1.0,1.0,0.0056,1
261,24,0.0,1.0,1.0,1.0,0.0056,1
262,24,1.0,0.9091,0.9167,1.0,0.0056,1
272,24,1.0,0.1667,1.0,1.0,0.0056,0
273,24,1.0,0.1071,1.0,1.0,0.0056,0
274,24,0.0,1.0,1.0,1.0,0.0056,1
