node_id,cycle_id,FFc,dFF,DelayInfl,tau,lambda_t_norm,is_attacker,rho_recv
227,12,1.0,0.1071,0.4094469620850165,1.0,0.0004,0,1.0
228,12,0.1,0.15,0.31209629462546395,1.0,0.0004,1,1.0
237,12,1.0,0.0,0.4427174113642422,1.0,0.0004,0,0.375
238,12,1.0,0.0865,0.47885865441794667,1.0,0.0004,0,0.8125
239,12,1.0,0.25,0.386606442135796,1.0,0.0004,0,1.0
240,12,1.0,0.1905,0.3548164400790152,1.0,0.0004,0,1.0
241,12,1.0,0.0,0.8889207865974943,1.0,0.0004,0,1.0
248,12,1.0,0.4286,0.29774232575307075,1.0,0.0004,1,1.0
250,12,1.0,0.0764,0.4089568765763734,1.0,0.0004,0,1.0
251,12,1.0,0.0,0.3736133040785778,1.0,0.0004,0,1.0
258,12,1.0,0.8333,0.29015522792052006,1.0,0.0004,0,1.0
259,12,1.0,0.375,0.4945967560030349,1.0,0.0004,0,1.0
260,12,1.0,0.2083,0.3621984812133888,1.0,0.0004,0,1.0
261,12,1.0,0.2571,0.3746228139772955,1.0,0.0004,0,1.0
269,12,1.0,0.25,0.34264974265384385,1.0,0.0004,0,1.0
270,12,1.0,0.0667,0.3562347489080731,1.0,0.0004,0,1.0
271,12,1.0,0.1333,0.38212315705292516,1.0,0.0004,0,1.0
272,12,1.0,0.1667,0.30806351289464873,1.0,0.0004,0,1.0
1,13,1.0,0.0,0.4302089527754424,1.0,0.0072,0,1.0
2,13,1.0,0.0,0.38950519818729884,1.0,0.0072,1,1.0
3,13,1.0,0.0,0.3882235938236923,1.0,0.0072,1,1.0
4,13,1.0,0.0,0.3961766117986796,1.0,0.0072,1,0.4483
6,13,1.0,0.1709,0.4104551575177204,1.0,0.0072,0,1.0
8,13,1.0,0.0,0.3669489613878238,1.0,0.0072,0,0.1667
14,13,1.0,0.25,0.2996903643857527,1.0,0.0072,0,1.0
21,13,1.0,0.0,0.349785715750405,1.0,0.0072,0,1.0
22,13,1.0,0.0,0.35679865482806,1.0,0.0072,1,1.0
30,13,1.0,0.125,0.406986281706892,1.0,0.0072,0,1.0
31,13,1.0,1.0,0.5055672893555069,1.0,0.0072,1,0.25
36,13,1.0,0.0,0.37504870096581705,1.0,0.0072,0,1.0
38,13,1.0,0.0,0.30047641506209805,1.0,0.0072,0,1.0
42,13,1.0,0.0,0.3984837521860509,1.0,0.0072,0,0.4286
44,13,1.0,0.0,0.3160949002399164,1.0,0.0072,0,1.0
45,13,1.0,0.0,0.3846863657801382,1.0,0.0072,0,1.0
67,13,1.0,0.0,0.539709229601985,1.0,0.0072,0,1.0
69,13,1.0,0.0,0.45840424877478625,1.0,0.0072,0,1.0
73,13,1.0,0.0,0.5729284147066664,1.0,0.0072,0,0.125
75,13,1.0,0.0667,0.7082248241638814,1.0,0.0072,0,0.8333
77,13,1.0,0.7778,0.3901716324563742,1.0,0.0072,1,1.0
84,13,1.0,0.0,0.27395574876453344,1.0,0.0072,1,1.0
90,13,1.0,0.0,0.40211618512518715,1.0,0.0072,0,1.0
92,13,1.0,0.1952,0.41439974281921216,1.0,0.0072,0,0.6452
108,13,1.0,0.35,0.37201386183279683,1.0,0.0072,0,1.0
110,13,1.0,0.0,0.3697172268132139,1.0,0.0072,1,1.0
111,13,1.0,0.4167,0.38947102207093603,1.0,0.0072,0,1.0
118,13,1.0,0.25,0.3457255931264995,1.0,0.0072,0,1.0
121,13,1.0,0.0,0.4818695702695128,1.0,0.0072,0,0.1765
122,13,1.0,1.0,0.3734082473804007,1.0,0.0072,1,1.0
123,13,1.0,0.0,0.5007484569483462,1.0,0.0072,0,1.0
124,13,1.0,0.0,0.42313449668833436,1.0,0.0072,0,1.0
129,13,1.0,0.0,0.3262452067996801,1.0,0.0072,1,1.0
130,13,1.0,0.0,0.30779010396374595,1.0,0.0072,0,1.0
132,13,1.0,0.0,0.40662743248508215,1.0,0.0072,1,1.0
133,13,1.0,0.75,0.3739687356887513,1.0,0.0072,1,0.5333
134,13,1.0,0.0606,0.45506963627824043,1.0,0.0072,0,1.0
141,13,1.0,0.0784,0.45091967929132404,1.0,0.0072,0,1.0
143,13,1.0,0.0,0.4658888182582484,1.0,0.0072,0,1.0
147,13,1.0,0.1667,0.405807205692374,1.0,0.0072,0,1.0
154,13,1.0,0.0,0.6980130005946644,1.0,0.0072,1,1.0
155,13,1.0,0.0,0.5151024258207395,1.0,0.0072,0,1.0
160,13,1.0,0.0,0.42597111434645013,1.0,0.0072,0,1.0
162,13,1.0,0.0,0.47286074599626804,1.0,0.0072,0,1.0
165,13,1.0,0.0,0.4909057354358481,1.0,0.0072,0,1.0
171,13,1.0,0.0,0.44128201447700294,1.0,0.0072,0,1.0
172,13,1.0,0.75,0.46445342137100915,1.0,0.0072,0,1.0
179,13,1.0,0.3,0.3921196710890561,1.0,0.0072,0,0.5
180,13,1.0,0.0595,0.460322993593443,1.0,0.0072,1,0.8571
186,13,1.0,0.0,0.3739550652422062,1.0,0.0072,0,1.0
188,13,1.0,0.2667,0.2971955078912653,1.0,0.0072,0,1.0
189,13,1.0,0.0,0.44584452601144214,1.0,0.0072,0,0.75
193,13,0.67645,0.6471,0.3851682490208542,1.0,0.0072,1,0.5944999999999999
194,13,1.0,0.0292,0.4460940116608909,1.0,0.0072,0,1.0
195,13,1.0,1.0,0.6953472635183628,1.0,0.0072,1,1.0
198,13,1.0,0.0,0.37724840009171634,1.0,0.0072,0,1.0
239,13,1.0,0.0,0.30235610146205427,1.0,0.0072,0,1.0
240,13,1.0,0.0,0.3229642996288474,1.0,0.0072,0,1.0
250,13,1.0,0.3333,0.35659359812988295,1.0,0.0072,0,1.0
251,13,1.0,0.0,0.29712715565853964,1.0,0.0072,0,1.0
252,13,1.0,0.8,0.8753870445178092,1.0,0.0072,0,1.0
258,13,1.0,0.1,0.37500768962618164,1.0,0.0072,0,1.0
261,13,1.0,0.0,0.46629893165460257,1.0,0.0072,0,1.0
263,13,1.0,0.0,0.8825640289540059,1.0,0.0072,0,1.0
269,13,1.0,0.0,0.34736604671191584,1.0,0.0072,0,1.0
273,13,1.0,0.0,0.3678717165296205,1.0,0.0072,0,1.0
274,13,0.11109999999999999,0.3099,0.31496708839994264,1.0,0.0072,1,1.0
284,13,1.0,0.3571,0.36366805421699105,1.0,0.0072,0,0.2857
285,13,1.0,0.0,0.35249246416634206,1.0,0.0072,0,1.0
296,13,1.0,1.0,0.3988352779543544,1.0,0.0072,1,1.0
307,13,1.0,0.0,0.4291836692845572,1.0,0.0072,0,1.0
308,13,1.0,0.0,0.3865318760637317,1.0,0.0072,0,1.0
309,13,1.0,0.0,0.38418837094170827,1.0,0.0072,0,0.7143
318,13,1.0,0.0,0.4250825353210163,1.0,0.0072,0,1.0
319,13,1.0,0.15,0.42974757520454404,1.0,0.0072,0,1.0
320,13,1.0,0.0833,0.3768258590166848,1.0,0.0072,0,1.0
1,14,1.0,0.34,0.529486773463233,1.0,0.004,0,0.41000000000000003
3,14,1.0,0.0,0.3773043246457646,1.0,0.004,1,1.0
6,14,1.0,0.0,0.7222096909795559,1.0,0.004,0,1.0
12,14,0.1,0.8,0.2866692640515103,1.0,0.004,1,1.0
14,14,1.0,0.4444,0.3462382348719421,1.0,0.004,0,1.0
21,14,1.0,0.0,0.3626427707261058,1.0,0.004,0,1.0
25,14,1.0,0.3571,0.47778210675251714,1.0,0.004,0,1.0
28,14,1.0,0.0,0.3227592429306704,1.0,0.004,0,1.0
30,14,0.3333,0.2083,0.2999979494330183,1.0,0.004,0,1.0
36,14,1.0,0.0,0.6121967724075708,1.0,0.004,0,1.0
38,14,1.0,0.0,0.41616256895031484,1.0,0.004,0,1.0
42,14,1.0,0.0,0.5911784608444235,1.0,0.004,0,1.0
44,14,1.0,0.0,0.3402915906248078,1.0,0.004,0,1.0
60,14,1.0,0.0,1.035618348473353,1.0,0.004,0,0.9333
67,14,1.0,0.0,0.9505608300695143,1.0,0.004,0,1.0
70,14,1.0,0.0,0.2999979494330183,1.0,0.004,0,1.0
75,14,1.0,0.1143,0.5304816781840179,1.0,0.004,0,0.7143
76,14,1.0,0.0,0.37504870096581705,1.0,0.004,0,1.0
77,14,1.0,0.6667,0.8283777964607214,1.0,0.004,1,1.0
87,14,1.0,0.0,0.8288076268472849,1.0,0.004,0,0.4615
105,14,1.0,0.0,0.27252035187729406,1.0,0.004,0,1.0
108,14,1.0,0.0,0.41165132159041984,1.0,0.004,0,1.0
110,14,1.0,0.0,0.5274058277113622,1.0,0.004,1,1.0
111,14,1.0,0.127,0.4649404310291796,1.0,0.004,0,0.7778
118,14,1.0,0.0,0.6613078516209733,1.0,0.004,0,1.0
122,14,1.0,1.0,0.37320319068222363,1.0,0.004,1,1.0
123,14,1.0,0.4762,0.7393412460363473,1.0,0.004,0,1.0
125,14,1.0,0.1282,0.6245571344921315,1.0,0.004,0,0.7222
134,14,1.0,0.1333,0.36541103615149595,1.0,0.004,0,1.0
140,14,1.0,0.0,0.31291652141817217,1.0,0.004,0,1.0
141,14,1.0,0.1299,0.45631950567665297,1.0,0.004,0,1.0
143,14,1.0,0.0,0.3024586298111428,1.0,0.004,0,1.0
151,14,0.9286,0.8175,0.8322620435319598,1.0,0.004,1,0.6429
154,14,1.0,0.0,0.3595669202534501,1.0,0.004,1,1.0
155,14,1.0,0.0,0.5521664240162406,1.0,0.004,0,1.0
162,14,1.0,0.0,0.3529025775626961,1.0,0.004,0,1.0
180,14,1.0,0.0513,0.7997621342301148,1.0,0.004,1,0.8667
188,14,1.0,0.2667,0.6281399306908361,1.0,0.004,0,1.0
193,14,1.0,0.0,0.38386613898743005,1.0,0.004,1,1.0
194,14,1.0,0.2286,0.3955543707835217,1.0,0.004,0,1.0
195,14,1.0,0.0,0.46937478212725825,1.0,0.004,1,1.0
198,14,1.0,0.6364,0.3614124305370436,1.0,0.004,0,1.0
216,14,1.0,0.75,0.33875366538847995,1.0,0.004,0,1.0
217,14,1.0,0.0,0.5276108844095393,1.0,0.004,0,1.0
227,14,1.0,0.5385,0.29815243914942485,1.0,0.004,0,1.0
229,14,1.0,0.3333,0.5247400906350607,1.0,0.004,0,1.0
230,14,1.0,0.0,0.36459080935878774,1.0,0.004,0,1.0
239,14,1.0,0.75,0.9487973424651917,1.0,0.004,0,1.0
240,14,1.0,0.0,0.39760493776529215,1.0,0.004,0,1.0
241,14,1.0,0.0,0.7009453113785962,1.0,0.004,0,0.2
250,14,1.0,0.8,0.33588287161400127,1.0,0.004,0,1.0
251,14,1.0,0.0,0.28441364037156275,1.0,0.004,0,1.0
252,14,1.0,0.0,0.27682654253901207,1.0,0.004,0,1.0
256,14,1.0,0.0,0.432669633153567,1.0,0.004,0,1.0
257,14,0.5,0.4643,0.4075501876268789,1.0,0.004,1,1.0
258,14,1.0,0.0,0.38617302684192184,1.0,0.004,0,1.0
1,15,1.0,0.0,0.5495519511144832,1.0,0.0,0,1.0
2,15,1.0,0.6923,0.45809666372752067,1.0,0.0,1,1.0
6,15,1.0,0.5714,0.3112760678327558,1.0,0.0,0,1.0
8,15,1.0,0.0,0.3787397215330039,1.0,0.0,0,1.0
11,15,1.0,0.0,0.33629298501035537,1.0,0.0,1,1.0
14,15,1.0,0.0714,0.4179739031175454,1.0,0.0,0,1.0
18,15,1.0,0.0,0.49697541370188864,1.0,0.0,0,0.4
20,15,1.0,0.0,0.435677131393497,1.0,0.0,0,1.0
21,15,1.0,0.0,0.4406352971981369,1.0,0.0,0,1.0
24,15,1.0,0.0764,0.6340353107634261,1.0,0.0,1,1.0
26,15,1.0,0.0,0.3039623789311078,1.0,0.0,0,1.0
30,15,1.0,0.1905,0.37901313046390667,1.0,0.0,0,1.0
36,15,1.0,0.0,0.3901669720768702,1.0,0.0,0,1.0
38,15,1.0,0.0,0.4019111284270101,1.0,0.0,0,1.0
42,15,1.0,0.0,0.29815243914942485,1.0,0.0,0,1.0
44,15,1.0,0.0833,0.4829768764396689,1.0,0.0,0,1.0
45,15,1.0,0.0714,0.4411062515928512,1.0,0.0,0,1.0
48,15,1.0,0.0,0.3634117333442697,1.0,0.0,1,0.0833
50,15,1.0,0.0,0.38366108228925305,1.0,0.0,0,1.0
51,15,1.0,0.0,0.36500092275514184,1.0,0.0,0,1.0
52,15,1.0,0.0,0.41202725887041103,1.0,0.0,0,1.0
59,15,1.0,1.0,0.4344467912044348,1.0,0.0,1,0.2667
63,15,0.3333,0.0417,0.36561609284967295,1.0,0.0,1,1.0
64,15,1.0,0.0,0.33731826850124064,1.0,0.0,0,1.0
67,15,1.0,0.0,0.5610351262123978,1.0,0.0,0,1.0
68,15,1.0,0.0,0.37805619920574707,1.0,0.0,1,0.1111
69,15,1.0,0.0,0.2760063157463039,1.0,0.0,0,1.0
71,15,1.0,0.2286,0.5095795654165044,1.0,0.0,0,0.4667
73,15,1.0,0.0,0.3282957737814506,1.0,0.0,0,1.0
75,15,1.0,0.0,0.289950171222343,1.0,0.0,0,1.0
80,15,1.0,0.0,0.33977894887936516,1.0,0.0,0,1.0
81,15,1.0,0.0,0.3787055454166411,1.0,0.0,0,0.0833
88,15,1.0,0.0,0.3662141748860227,1.0,0.0,1,0.0833
92,15,1.0,0.0,0.41606004060122626,1.0,0.0,0,1.0
101,15,1.0,0.1515,0.35823405171529926,1.0,0.0,0,1.0
102,15,1.0,0.0,0.3843787807328727,1.0,0.0,1,0.0833
106,15,1.0,0.0,0.2831833001825005,1.0,0.0,1,1.0
107,15,1.0,0.0,0.4084729427686756,1.0,0.0,0,1.0
108,15,1.0,0.0,0.9814013574753421,1.0,0.0,0,1.0
110,15,1.0,0.3571,0.43461767178624894,1.0,0.0,1,1.0
111,15,1.0,0.25,0.42569770541554747,1.0,0.0,0,1.0
121,15,1.0,0.4167,0.3711184475840904,1.0,0.0,0,1.0
122,15,1.0,1.0,0.4271331023027868,1.0,0.0,1,1.0
123,15,1.0,0.0,0.32050361925072285,1.0,0.0,0,1.0
124,15,1.0,0.1786,0.5946644247134333,1.0,0.0,0,1.0
130,15,1.0,0.0,0.45932700391658304,1.0,0.0,0,1.0
134,15,1.0,0.3055,0.6094285069821807,1.0,0.0,0,1.0
136,15,1.0,0.0,0.3844813090819612,1.0,0.0,1,1.0
139,15,1.0,0.1591,0.38745463120552837,1.0,0.0,0,1.0
141,15,1.0,0.3,0.45777199062207374,1.0,0.0,0,1.0
143,15,1.0,0.0,0.36561609284967295,1.0,0.0,0,1.0
144,15,1.0,0.6,0.3697172268132139,1.0,0.0,1,1.0
147,15,1.0,0.0,0.303278856603851,1.0,0.0,0,1.0
150,15,1.0,0.0,0.36633379129329263,1.0,0.0,0,1.0
154,15,1.0,0.0,0.3914532368199808,1.0,0.0,1,1.0
155,15,1.0,0.0,0.3202985625525458,1.0,0.0,0,1.0
156,15,1.0,0.0,0.4956220394939201,1.0,0.0,0,1.0
160,15,1.0,0.0,0.419135891073882,1.0,0.0,0,1.0
161,15,1.0,0.4667,0.6505765510830412,1.0,0.0,1,1.0
162,15,1.0,0.0,0.3523899358172535,1.0,0.0,0,1.0
165,15,1.0,0.0,0.33130327202138066,1.0,0.0,0,0.5556
166,15,1.0,0.3571,0.3061496503783296,1.0,0.0,1,1.0
171,15,1.0,0.2051,0.5116620301068802,1.0,0.0,0,1.0
172,15,1.0,0.1667,0.4067641369505336,1.0,0.0,0,1.0
178,15,1.0,0.0,0.5102494172972161,1.0,0.0,0,1.0
179,15,1.0,0.2571,0.5177271515574057,1.0,0.0,0,1.0
180,15,1.0,0.0571,0.6955266881292678,1.0,0.0,1,1.0
182,15,1.0,0.0,0.6457235425595178,1.0,0.0,1,1.0
184,15,1.0,0.2976,0.4135407725950512,1.0,0.0,0,1.0
186,15,1.0,0.0833,0.5311652005112747,1.0,0.0,0,0.6667
188,15,1.0,0.0,0.4527651895749175,1.0,0.0,0,1.0
193,15,1.0,0.0,0.5156663317407264,1.0,0.0,1,1.0
194,15,1.0,0.2297,0.46533223579176786,1.0,0.0,0,1.0
195,15,1.0,1.0,0.2979473824512478,1.0,0.0,1,1.0
198,15,1.0,0.4167,0.3500317837882175,1.0,0.0,0,1.0
239,15,1.0,0.0,0.2612422334775566,1.0,0.0,0,1.0
240,15,1.0,0.0,0.3719728504931614,1.0,0.0,0,1.0
247,15,1.0,0.0,0.36342882140245114,1.0,0.0,0,1.0
251,15,1.0,0.0,0.3231693563270245,1.0,0.0,0,1.0
258,15,1.0,0.0,0.4041667521069576,1.0,0.0,0,0.9167000000000001
260,15,1.0,0.2857,0.39408479777991945,1.0,0.0,0,1.0
261,15,1.0,0.0519,0.4351889011597421,1.0,0.0,0,1.0
269,15,1.0,0.0,0.4060806146232767,1.0,0.0,0,0.1667
271,15,1.0,0.9,0.34141940246478153,1.0,0.0,0,1.0
285,15,1.0,0.0,0.30779010396374595,1.0,0.0,0,1.0
295,15,1.0,0.0,0.3973998810671151,1.0,0.0,0,1.0
296,15,1.0,0.0,0.45026349785715747,1.0,0.0,1,1.0
305,15,1.0,0.8,0.5132569155371461,1.0,0.0,0,1.0
307,15,1.0,0.0,0.7246703713576804,1.0,0.0,0,1.0
308,15,1.0,0.2393,0.43506196129896585,1.0,0.0,0,1.0
309,15,1.0,0.25,0.495006869399389,1.0,0.0,0,1.0
316,15,1.0,0.0,0.4658888182582484,1.0,0.0,0,1.0
317,15,1.0,0.0,0.4671191584473107,1.0,0.0,0,1.0
319,15,1.0,0.5714,0.49910800336292993,1.0,0.0,0,1.0
1,16,1.0,0.0,0.3326019644431686,1.0,0.0076,0,1.0
4,16,1.0,1.0,0.3918223388766994,1.0,0.0076,1,1.0
6,16,1.0,0.1714,0.3505187934463879,1.0,0.0076,0,1.0
12,16,0.2,0.8,0.4190333627247934,1.0,0.0076,1,0.8
13,16,1.0,0.225,0.5664434966268174,1.0,0.0076,0,0.625
16,16,1.0,0.875,0.4154448705066951,1.0,0.0076,0,1.0
19,16,1.0,0.0,0.37658662620214495,1.0,0.0076,1,1.0
21,16,1.0,0.0,0.5578567473906535,1.0,0.0076,0,1.0
29,16,1.0,0.0,0.38473762995468247,1.0,0.0076,0,0.25
35,16,1.0,0.2778,0.5436138508964395,1.0,0.0076,0,0.375
38,16,1.0,0.0,0.35720876822441405,1.0,0.0076,0,1.0
44,16,1.0,0.25,0.5628806364959912,1.0,0.0076,0,1.0
47,16,1.0,0.0,0.3830459121947219,1.0,0.0076,0,1.0
48,16,1.0,0.25,0.6800534514459916,1.0,0.0076,1,0.3636
52,16,1.0,0.0,0.3611731977225036,1.0,0.0076,0,0.2857
69,16,1.0,0.0,0.41530816604124376,1.0,0.0076,0,1.0
74,16,1.0,0.3091,0.5175258231628318,1.0,0.0076,1,0.2273
75,16,1.0,0.0,0.3717677937949843,1.0,0.0076,0,1.0
77,16,1.0,0.5556,0.56551219745593,1.0,0.0076,1,1.0
81,16,1.0,0.2955,0.618319179538857,1.0,0.0076,0,0.4583
85,16,1.0,0.75,1.3486579039104314,1.0,0.0076,0,1.0
86,16,1.0,0.0,0.5224844669551132,1.0,0.0076,0,1.0
90,16,1.0,0.0,0.2706748415937007,1.0,0.0076,0,1.0
93,16,1.0,0.0,0.33742079685032916,1.0,0.0076,0,1.0
95,16,1.0,0.5333,0.4626838580126665,1.0,0.0076,1,0.5556
102,16,1.0,0.0,0.46178768429470757,1.0,0.0076,1,1.0
107,16,1.0,0.0536,0.39022289663091847,1.0,0.0076,0,0.875
108,16,1.0,0.7,0.5994149048878683,1.0,0.0076,0,1.0
110,16,1.0,0.8333,0.4523550761785634,1.0,0.0076,1,1.0
111,16,1.0,0.4167,0.2938462484877069,1.0,0.0076,0,1.0
115,16,1.0,0.0,0.7294933048988046,1.0,0.0076,1,0.24
119,16,1.0,0.0667,0.45707138023663546,1.0,0.0076,0,1.0
122,16,1.0,1.0,0.31455697500358853,1.0,0.0076,1,1.0
123,16,1.0,0.0,0.5401193429983391,1.0,0.0076,0,1.0
128,16,1.0,0.3889,0.40582998976994916,1.0,0.0076,0,0.2222
132,16,1.0,0.0,0.4088830561650297,1.0,0.0076,1,1.0
133,16,1.0,0.8,0.401501015030656,1.0,0.0076,1,1.0
134,16,1.0,0.2051,0.5433148098782647,1.0,0.0076,0,1.0
142,16,1.0,0.0,0.40908811286320673,1.0,0.0076,0,1.0
143,16,1.0,0.0,0.31804293887259827,1.0,0.0076,0,1.0
144,16,1.0,0.7333,0.4092345819333332,1.0,0.0076,1,1.0
146,16,1.0,0.3,0.33239690774499153,1.0,0.0076,0,1.0
147,16,1.0,0.0694,0.37504870096581705,1.0,0.0076,0,1.0
150,16,1.0,0.4,0.37373633809748397,1.0,0.0076,0,1.0
153,16,1.0,0.0833,0.4252875920191933,1.0,0.0076,0,1.0
154,16,1.0,0.0,0.32091373264707695,1.0,0.0076,1,1.0
155,16,1.0,0.0,0.33793343859577174,1.0,0.0076,0,1.0
156,16,1.0,0.0,0.5901941886931737,1.0,0.0076,0,1.0
163,16,1.0,0.0,0.419340947772059,1.0,0.0076,0,1.0
172,16,1.0,0.2143,0.4443578649496587,1.0,0.0076,0,0.5714
181,16,1.0,0.0,4.007628109172186,1.0,0.0076,0,1.0
186,16,1.0,0.25,0.3977074661143807,1.0,0.0076,0,1.0
188,16,1.0,0.0,0.3492115569955093,1.0,0.0076,0,1.0
190,16,1.0,0.2667,0.4252055693399225,1.0,0.0076,0,0.3333
192,16,1.0,0.1905,0.5403927519292419,1.0,0.0076,0,1.0
193,16,1.0,0.0,0.4042692804560461,1.0,0.0076,1,1.0
195,16,1.0,1.0,0.4271331023027868,1.0,0.0076,1,1.0
198,16,1.0,0.0,0.42718902685683496,1.0,0.0076,0,1.0
240,16,1.0,0.0,0.3420345725593127,1.0,0.0076,0,1.0
250,16,1.0,0.8,0.30655976377468375,1.0,0.0076,0,1.0
278,16,1.0,0.0,0.3953493140853446,1.0,0.0076,0,1.0
279,16,1.0,0.8571,0.6298029405130519,1.0,0.0076,1,0.28
282,16,1.0,0.0,0.43810363565525867,1.0,0.0076,0,1.0
291,16,1.0,0.0,2.2139971702175654,1.0,0.0076,0,1.0
292,16,1.0,0.0,0.4005636129818466,1.0,0.0076,0,1.0
293,16,1.0,0.031,0.4464494432710645,1.0,0.0076,0,1.0
294,16,1.0,0.1929,0.5070612738707967,1.0,0.0076,0,1.0
295,16,1.0,0.0,0.41349303452775066,1.0,0.0076,0,1.0
296,16,1.0,0.0,0.39682572231221935,1.0,0.0076,1,1.0
297,16,1.0,0.0,0.37143457666044666,1.0,0.0076,0,1.0
298,16,1.0,0.2667,0.4069008414159849,1.0,0.0076,0,1.0
308,16,1.0,0.0,0.3550556728935551,1.0,0.0076,0,1.0
309,16,1.0,0.0,0.4500994524986159,1.0,0.0076,0,1.0
1,17,1.0,0.0,0.3882748579982366,1.0,0.004,0,0.3077
3,17,1.0,0.0,0.4564562101421043,1.0,0.004,1,1.0
6,17,1.0,0.5385,0.3217339594397851,1.0,0.004,0,1.0
12,17,0.07139999999999999,0.9286,0.38489142247831526,1.0,0.004,1,0.5
27,17,1.0,0.0,0.2866692640515103,1.0,0.004,1,1.0
30,17,1.0,0.0,0.47388602948715325,1.0,0.004,0,1.0
38,17,1.0,0.0,0.258986609797609,1.0,0.004,0,1.0
67,17,1.0,0.0,0.44148707117518,1.0,0.004,0,1.0
75,17,1.0,0.0,0.32193901613796216,1.0,0.004,0,1.0
110,17,1.0,0.0,0.49644226628662824,1.0,0.004,1,1.0
122,17,1.0,1.0,0.3176328254762442,1.0,0.004,1,1.0
123,17,1.0,0.0,0.36561609284967295,1.0,0.004,0,1.0
130,17,1.0,0.0,0.2895400578259889,1.0,0.004,0,1.0
132,17,1.0,0.0,0.36028461869706974,1.0,0.004,1,1.0
134,17,1.0,0.0,0.4274919515245966,1.0,0.004,0,1.0
143,17,1.0,0.0,0.5023889105337627,1.0,0.004,0,1.0
154,17,1.0,0.0,0.3465458199192077,1.0,0.004,1,1.0
155,17,1.0,0.0,0.33977894887936516,1.0,0.004,0,1.0
188,17,1.0,0.0,0.35351774765722727,1.0,0.004,0,1.0
193,17,1.0,0.0,0.3571575040498698,1.0,0.004,1,1.0
195,17,1.0,1.0,0.3900178399327415,1.0,0.004,1,1.0
198,17,1.0,0.6,0.403449053663338,1.0,0.004,0,1.0
238,17,1.0,0.0,0.49377652921032666,1.0,0.004,0,1.0
239,17,1.0,0.25,0.38261016671109566,1.0,0.004,0,0.5
240,17,1.0,0.0,0.36295035577337137,1.0,0.004,0,1.0
250,17,0.8571,0.1429,0.4026288268706298,1.0,0.004,0,1.0
251,17,1.0,0.3,0.34459778128652574,1.0,0.004,0,1.0
3,18,1.0,0.0,0.4316443496626818,1.0,0.0016,1,1.0
5,18,0.1,0.5364,0.24340230073615357,1.0,0.0016,1,1.0
6,18,1.0,0.127,0.38394303524924644,1.0,0.0016,0,0.7778
14,18,1.0,0.5556,0.4051407714232986,1.0,0.0016,0,1.0
21,18,1.0,0.0,0.38768019357352307,1.0,0.0016,0,1.0
31,18,1.0,0.6667,0.43844539681888717,1.0,0.0016,1,0.5
34,18,0.1429,0.7143,0.36582114954785,1.0,0.0016,1,1.0
36,18,1.0,0.0,0.38489142247831526,1.0,0.0016,0,1.0
44,18,1.0,0.0,0.3639756392642566,1.0,0.0016,0,1.0
46,18,1.0,0.1389,0.41980232534295736,1.0,0.0016,0,1.0
61,18,1.0,0.0,0.38212315705292516,1.0,0.0016,1,1.0
64,18,1.0,0.0,0.4179739031175454,1.0,0.0016,0,0.6667
67,18,1.0,0.0,0.5021838538355855,1.0,0.0016,0,1.0
68,18,1.0,0.3214,0.3527487850390633,1.0,0.0016,1,1.0
75,18,1.0,0.0,0.3537228043554043,1.0,0.0016,0,1.0
79,18,1.0,0.0,0.46701663009822214,1.0,0.0016,0,1.0
108,18,1.0,0.875,0.3010232329239035,1.0,0.0016,0,1.0
110,18,1.0,0.0,0.37791949474029574,1.0,0.0016,1,1.0
111,18,1.0,0.0,0.4429224680624193,1.0,0.0016,0,1.0
112,18,1.0,0.5294,0.3588150456934676,1.0,0.0016,0,1.0
118,18,1.0,0.0,0.4201611745647672,1.0,0.0016,0,1.0
122,18,1.0,1.0,0.3742284741731089,1.0,0.0016,1,1.0
123,18,1.0,0.0,0.4227243832919803,1.0,0.0016,0,1.0
129,18,1.0,0.127,0.38977177189492895,1.0,0.0016,1,1.0
130,18,1.0,0.0,0.43636065372075383,1.0,0.0016,0,1.0
132,18,1.0,0.05,0.3576188816207682,1.0,0.0016,1,0.8
134,18,1.0,0.0,0.42621034716099004,1.0,0.0016,0,1.0
135,18,1.0,0.6667,0.32891094387598174,1.0,0.0016,0,1.0
139,18,1.0,0.625,0.3293210572723358,1.0,0.0016,0,1.0
141,18,1.0,0.4667,0.403269629052433,1.0,0.0016,0,1.0
143,18,1.0,0.0,0.32091373264707695,1.0,0.0016,0,1.0
154,18,1.0,0.0,0.3945290872926364,1.0,0.0016,1,1.0
155,18,1.0,0.0,0.3506469538827486,1.0,0.0016,0,1.0
162,18,1.0,0.1,0.3927861053581316,1.0,0.0016,0,1.0
165,18,1.0,0.3788,0.41937512388842185,1.0,0.0016,0,1.0
166,18,1.0,0.0,0.5518075747944308,1.0,0.0016,1,1.0
168,18,1.0,0.8889,0.4037224625942407,1.0,0.0016,1,1.0
188,18,1.0,0.0,0.4068324891832592,1.0,0.0016,0,1.0
195,18,1.0,0.6667,0.41626509729940325,1.0,0.0016,1,1.0
198,18,1.0,0.0,0.3234427652579272,1.0,0.0016,0,1.0
235,18,1.0,0.0,0.5501671212090143,1.0,0.0016,0,1.0
239,18,1.0,0.6667,0.3816105153074825,1.0,0.0016,0,1.0
240,18,1.0,0.0,0.3840711956856071,1.0,0.0016,0,1.0
241,18,1.0,0.0,0.36992228351139095,1.0,0.0016,0,1.0
